ID,Reached.on.Time_Y.N
8285,0.3785218939308886
10192,0.4446190783261357
8675,0.35410228649435355
5753,0.5544054559407051
448,0.986517174313917
7468,0.4212825258216049
95,0.9988350694560939
3815,0.4951828325202
5809,0.3090729133012195
7613,0.5858906965241927
10811,0.4154346153316505
8623,0.4547013951679599
10276,0.41420618116255653
6002,0.5181465650593512
9746,0.37436659762239505
878,0.9990958366389129
2448,0.9982661116977913
2350,0.9991527634556802
686,0.999155828684453
736,0.999155828684453
5766,0.6092254025086259
2338,0.9991527634556802
1673,0.999155828684453
8392,0.4198976375058353
8857,0.20521206615787754
5926,0.3568818952841415
2915,0.9990597214875684
6821,0.7268993643269717
7004,0.3586616349989595
7806,0.41447840135847563
2813,0.9991391463525513
7714,0.5974645680798507
1738,0.9991399101164098
3270,0.42301288502789836
2111,0.9993935525593601
6302,0.60563528919229
3702,0.4220221138945453
4299,0.37738353720586554
1641,0.999155828684453
5622,0.388696886068513
348,0.9992055632158023
2313,0.9991497691006151
4806,0.3187219578213012
1438,0.9104741799755077
3257,0.476071777998764
8662,0.4879591706094634
6697,0.3210196069807203
4984,0.41651339420522665
4982,0.45774406147550456
8157,0.3733548786305406
4948,0.46238383781195463
2496,0.9992732433424119
8891,0.1502098454710153
3737,0.5094174289489969
4983,0.5006106961114
5167,0.3587941037535009
9124,0.6374797468897693
46,0.9808719631836038
4965,0.32214412409078735
8605,0.6646442076601327
10540,0.23807283932321724
874,0.9991434797541708
537,0.9990965400541956
7279,0.5254441109524588
6709,0.45844708688998514
402,0.9989990823908868
845,0.9986558830560799
2517,0.9990911871213818
2594,0.9992627240458548
3252,0.6086017344180555
7872,0.3734513284137502
6424,0.38133103235383137
3858,0.5082743812430457
8715,0.310433477299245
3809,0.3450666136882305
10331,0.42729095213587903
7877,0.46933404487712455
3489,0.42757604108035174
7159,0.25590561113322036
8099,0.5191407253682566
1968,0.9990950223446553
1331,0.9991591051896818
8384,0.3689354392207993
10475,0.4653267493043066
3350,0.3986005129516974
4106,0.4792285459928894
2885,0.9984821927343497
3177,0.41436767376649475
7216,0.3953985346171699
2695,0.9978799050510085
5067,0.4421352850486911
9639,0.46533193310116067
229,0.9983538889347742
3869,0.5375690155127633
4778,0.7245672652186915
6506,0.24463547757519952
9599,0.6135852565092857
4016,0.513137105722031
10222,0.3250319926562622
3249,0.5565170247744389
6065,0.4053256114406337
7751,0.40674244954876443
4582,0.5295148116399627
4142,0.3690190079293689
3511,0.7947375956756818
5802,0.5768303116285927
10347,0.3854801247235406
2755,0.9989645424062463
1192,0.9993370024442797
8298,0.34801477575358614
9380,0.38085504523483843
6759,0.27745634023430527
5615,0.5272288460526513
10882,0.6657090023508601
7682,0.4429164608748823
9895,0.5409915009069176
662,0.7688611414095157
2922,0.999155828684453
3215,0.30995268964574046
9710,0.4183131255660961
1498,0.9992404376884404
6792,0.35027213058080714
10389,0.4976433388194867
819,0.999155828684453
1263,0.9991412881083054
10636,0.3690862117094611
427,0.9992243425617889
63,0.9970747664939166
6025,0.4698113209446635
10086,0.3342016152377255
6190,0.5070730418843507
8256,0.5196206409722006
4404,0.4631430651018982
6717,0.27141320824942
7793,0.3286446707800876
704,0.9991441286673339
2580,0.9993708412658218
1004,0.9879551853511285
5131,0.4079550774969004
9921,0.3115226245420253
8852,0.41443387375532975
8518,0.34567087102408967
6562,0.5203251748259892
638,0.9985631287976117
10613,0.645683382859618
8383,0.4600517728192489
424,0.999155828684453
729,0.9980675888630817
7346,0.4054947342961329
7046,0.5310363434103095
2990,0.9976379482813721
10414,0.4146809475388418
5430,0.3809049569838689
7323,0.4003212662454826
3746,0.24507457704007574
10795,0.3573840154803434
9449,0.4301593227573282
8357,0.6293579038083189
3337,0.4318949499798315
6291,0.36501617965964894
2497,0.999155828684453
5494,0.4523522395289052
8507,0.42062617164222266
10676,0.3763437397069837
7827,0.34916188376779744
6874,0.5623671044264061
754,0.9991527634556802
3600,0.5237688089680808
10445,0.4027355242556007
2198,0.9992065802092795
2792,0.9991703934641107
6132,0.5132546918250352
2390,0.9992594369604827
5105,0.4221082894457996
4265,0.555009684818397
765,0.9993239408166706
645,0.9982132069325133
5034,0.09004517022843023
9812,0.5814308085529414
2785,0.999155828684453
10444,0.4811761250346379
5206,0.3906997687588642
5009,0.6702883117994055
7859,0.7223699555107664
8551,0.3833581645840416
6172,0.5580266154082455
4472,0.5614216668158936
2553,0.9594082447786655
5076,0.6489555668322647
5849,0.5120388464199751
3220,0.4186847456571877
3453,0.6728569637455852
7708,0.31251438960524636
8246,0.24739327226067195
9515,0.5286696854500419
1384,0.9985737784308795
9150,0.39049964449992874
8102,0.37860299052811974
6138,0.5179010208761818
2107,0.9440494906591834
10093,0.6726663205064896
9605,0.47179816861564794
4379,0.4238633279310774
6630,0.37423381497781705
9011,0.3211734806842495
5914,0.5114096692763154
3750,0.7274155019450158
5677,0.36163324023059223
1507,0.9991944504316898
8079,0.3061424451161718
9432,0.16316481135844435
8121,0.4120412283596978
1740,0.9991654294445323
8718,0.30445172378710217
3564,0.5679834366450506
3897,0.35805680593983363
2021,0.9833829242745643
9222,0.47349710702355713
10965,0.3543537976507244
10819,0.734734677542424
7798,0.4259098207597264
421,0.9985022290127306
10925,0.421751126301343
2881,0.9992404376884404
108,0.9993652159015217
9942,0.47513516318925564
7679,0.39058613313505086
5071,0.472773738952898
10537,0.4798886429572677
3980,0.4788011105267105
8726,0.43439635460402815
3316,0.47118976726223766
6340,0.6644265038367986
7554,0.36829189921772115
3506,0.32662832770642475
384,0.9992230408855697
10343,0.24909602884176021
7891,0.4803461968173875
4283,0.4119897458270792
6920,0.5715950006347864
4490,0.37717675164137526
4927,0.4613217672254402
8947,0.45047602085158717
1959,0.9991914353091215
5132,0.4221862443906044
9075,0.5893937087879758
1061,0.9985683242170341
766,0.9985592513044698
3808,0.43620126697706785
6480,0.46168404683489445
8061,0.4474016173217332
4616,0.5381424289373463
614,0.9992732433424119
2407,0.9994746174587007
8509,0.3592709325007799
7420,0.5146743945592871
4637,0.35282360301592786
7881,0.4441721222208971
6865,0.41435857021847733
960,0.9987546408583484
3242,0.4071732845694529
7607,0.3878710149431534
6031,0.38052715132963155
8444,0.7629072920164596
9082,0.4824037452976907
5518,0.576570713529088
4297,0.42748117291633636
10260,0.3809827728292247
2157,0.9636577132537455
6477,0.3706010699740955
4884,0.3429980787771458
7144,0.4233281820592974
5355,0.22654232722911818
10531,0.569539733560138
9312,0.4721192374747709
7575,0.4845816677204752
9433,0.4211537968273993
3229,0.2643324906372467
5754,0.6296721593839194
7938,0.5540101180373893
8773,0.35389305647076824
6251,0.5553295990546234
2534,0.9991527634556802
5730,0.5481767417556973
8331,0.43679447565947627
1943,0.9983184021275708
693,0.999155828684453
4716,0.560736057615516
2101,0.9984393597254121
3904,0.4879858602532311
8975,0.4107122646706665
1726,0.9880187973519178
7037,0.14700463570893815
7463,0.5234766062269602
8697,0.4083552660274822
1283,0.9992584782770981
7322,0.47180516031860426
1309,0.999112162663204
1963,0.998225440853907
2328,0.9984294095370438
10618,0.41598858386474397
10101,0.3394563832682343
2988,0.43509884751238914
1400,0.9991992391413348
2691,0.9989503177233964
4617,0.4886242566921618
2086,0.9985789353983017
5406,0.4231613068893361
434,0.9990925537738258
8541,0.3075790984947536
206,0.9989900408386427
8523,0.45671098676041155
9046,0.41658937559786635
616,0.9987077602426246
8527,0.39901797820609175
7461,0.6202154559067714
2340,0.9991695850518106
9583,0.35219796666596237
6006,0.5063949989890555
7459,0.3289128440043546
8881,0.3977873906033046
5312,0.2581654106760777
4118,0.3664479692826321
5620,0.3669259636722403
5354,0.44300802795849276
9169,0.4737637942185775
9445,0.23348759959560428
6232,0.5312884180995641
1562,0.9992044873147558
2960,0.9991527634556802
3747,0.4399732339120972
3226,0.5811693227029379
10410,0.3864302867610895
6665,0.44573247385883336
2662,0.9983244809416046
7236,0.3012707927177637
7893,0.2129392711020034
7838,0.3410816029012292
8684,0.5085335069929736
3984,0.4844000215776145
8414,0.41763145739687496
5905,0.5457642784893784
732,0.9996549785277526
9776,0.39900446250203925
865,0.9917499304831593
3727,0.4992747312959788
374,0.9992797424909606
79,0.9990958366389129
9633,0.639845089097674
3221,0.46417396296599583
8856,0.57169281926975
516,0.999269819542416
9821,0.653858865586244
1721,0.9987502592498918
9993,0.5349009007940501
7210,0.42413933411691973
2455,0.9992322984036813
9442,0.6317112154282898
1406,0.9986389045451466
10928,0.38572193088007767
1177,0.9969656880752427
3778,0.3330558648352493
8627,0.5918327813155132
3625,0.5361138466774144
2693,0.9991885366474662
6781,0.4557604645124249
7669,0.41157783811457566
9555,0.44717469563304313
6612,0.649856438821486
5332,0.4127542962811116
1432,0.9984662023896054
2817,0.9992044873147558
1173,0.999228246287989
2104,0.9991527634556802
5060,0.3891241496277962
6496,0.6242972291366258
837,0.999155828684453
5645,0.35682728407674796
6754,0.2644419891708387
3034,0.999155828684453
29,0.9987812606217482
10796,0.3873299189096528
3371,0.42487865340959785
1843,0.999120752559592
4541,0.5816447605432306
10360,0.421094679238207
1923,0.9992096224470839
797,0.9985631287976117
7895,0.4667692498529329
5064,0.3704708567935422
8801,0.35213819748785624
9118,0.3574873555419877
3140,0.4542848597864373
7164,0.36125404108083325
7710,0.43211815413446414
8910,0.5352770850224667
769,0.953285641996266
5667,0.3023128515037384
5953,0.2118314829440812
5170,0.35240093186462834
1172,0.9991527634556802
10825,0.512253324358223
1978,0.999197782878603
10606,0.34523039938130806
8594,0.3877188096574154
6586,0.2230507456399494
9845,0.3397771412989376
4081,0.482818849023525
6808,0.4537649515583422
6075,0.49133757863909255
4907,0.580736588517717
1158,0.9992916059340861
5501,0.6735799754640478
1431,0.5056552517476702
9360,0.40306648053797095
9896,0.24414587813520408
5944,0.44288789095877024
7152,0.5452321942856988
7542,0.3869940313415142
7303,0.4119631427530644
5711,0.43418950606567813
9093,0.4524440077065574
2282,0.999269819542416
3663,0.4421245771155548
9368,0.4960571421883863
4599,0.6448600433290681
10235,0.4383442322231961
1141,0.9861078092671869
6451,0.3794308582667218
3339,0.4315738882590441
6613,0.44284575001375215
3108,0.9991690864035556
7219,0.38323134295309125
5640,0.27151387578467007
5029,0.8958364106491455
10871,0.23392330207142426
4467,0.3803261612506058
2064,0.9994988404427185
7809,0.3224339694960269
1254,0.999167381076719
3146,0.3127813310252538
3374,0.3533820325516393
2592,0.9988148989227763
3959,0.5906732994369119
10679,0.4316205586305583
282,0.9992977983083368
1859,0.9993364387988525
5674,0.4010049203715113
9410,0.3365779912691875
5050,0.4365959128416575
3301,0.49034487883424493
10640,0.5341688770074717
7040,0.42790889293282974
8512,0.4091788798578816
1413,0.711856952312278
2692,0.9989127364977064
5016,0.7873323894153299
9816,0.6855942880467126
7915,0.4458068147348045
8420,0.47660193829744657
5758,0.341632363801321
10936,0.37540356947168835
3964,0.44519075390110735
1148,0.9984280084480378
1398,0.9992653807766679
2008,0.999252913564852
6388,0.32114437424656594
7027,0.5747871544951694
202,0.9994554024328929
10912,0.24178153749581016
2258,0.7431108933680072
1575,0.9986006897417808
8247,0.7719633579429138
4912,0.28461154014531614
10918,0.34292293610151325
9395,0.3540097776696311
2561,0.9836150511143754
1132,0.9982120640471563
6503,0.48413483517587524
5120,0.21386814250235386
7355,0.39610731006286276
851,0.9010821324768401
10604,0.39983523954290845
10129,0.6176695313751163
7506,0.4633628565929587
1919,0.9991899400999305
10016,0.4655090139190524
5707,0.4165001358549642
9456,0.5257481696099279
3440,0.4600121353699344
5669,0.3426229530460358
2718,0.6787971772563721
10948,0.23982793956189963
4627,0.4781010617891905
6723,0.36018675059377897
1597,0.999155828684453
6152,0.4133841671025023
7991,0.5562172515880128
6460,0.49232563869472107
1340,0.9993314335579065
4152,0.4949078447519782
8066,0.7400699136289142
4707,0.30363498431880565
8011,0.7170263103987029
425,0.9983244809416046
2053,0.9992521382298873
9308,0.4081920706131722
1512,0.9990632989249345
8837,0.5662475178156273
848,0.9991268488870647
5137,0.41019527598788874
9965,0.257413253920477
1274,0.9993517365120723
1284,0.9991283526988349
1659,0.9985737784308795
9783,0.2369832327700814
2886,0.999155828684453
300,0.9993150080194924
10340,0.4635837747426423
338,0.9848754175335827
7090,0.2818099889163221
5353,0.4198563420697493
8221,0.4439395498281499
87,0.9991914725566473
2834,0.9981929854262261
5575,0.4676125373309304
8120,0.3809990186776325
3155,0.5109733501979907
4679,0.4424174669653441
6319,0.5707065814844557
7098,0.3322815350489005
105,0.9890132978084517
5776,0.4455830093956227
953,0.9941726528923536
3568,0.44231798776368053
4096,0.463751663407062
8698,0.3894231412625655
5320,0.5681527878386393
9671,0.6387464151269108
2076,0.9993379706186569
7775,0.44920343614171954
4138,0.4359772144575656
3131,0.9985325838697963
2365,0.6953104313918376
6804,0.44352429003184307
1875,0.9984422861877086
9588,0.32440825804843204
3049,0.9985496404729347
185,0.9989410819900129
5626,0.43042696534537705
5345,0.30858551047236166
5522,0.40580074851856124
5443,0.45310070956528853
1200,0.996399662941066
4478,0.5107833434623044
1952,0.9989567944509872
1170,0.9990086648819755
8289,0.4248655061947944
8768,0.37118508794552757
6825,0.4463008516345292
203,0.9995628069061487
10777,0.42976306797846686
8863,0.6166052323415131
336,0.9985895662861586
1163,0.9986389045451466
10398,0.5047816443004278
5241,0.42992864031815375
8972,0.4546991398929769
3112,0.9991527634556802
6782,0.4477516533235069
1550,0.9987924042236122
7058,0.6875682507142064
2962,0.9991403697243848
10933,0.4943516289797369
10250,0.30269246080805495
9257,0.5371989913696555
3572,0.5778330950809883
9817,0.2316585462248598
220,0.9992903157741823
6803,0.4332944152604006
3309,0.5356393953560689
289,0.9991463128005995
4167,0.5108274527562351
10860,0.672542174473914
3342,0.5293292497892105
9999,0.6110402347045286
1388,0.9990571055426467
4667,0.3493712137115357
1510,0.9992611613215826
7928,0.39395777806354665
1441,0.9991234740207041
8481,0.3173536879190232
450,0.9991753121247722
2296,0.9992584782770981
5208,0.41652622160458963
2913,0.9991591051896818
584,0.9991606516541406
6577,0.3699480756583044
3189,0.2524894836136682
10105,0.4316992940362396
7959,0.35320566312462326
3520,0.5498949107088297
4470,0.39744653254191725
832,0.9992754741063229
4141,0.6072618145277872
7456,0.440972522044572
7276,0.5023345546188295
10323,0.3097548162741639
1534,0.9993888391953809
5835,0.2517683352709167
10395,0.25222849853243173
2161,0.9990640838464457
2048,0.9983249296573969
3070,0.8604475321819636
1149,0.9992734903654944
9153,0.5869225041957191
10441,0.4609494022958275
8949,0.44366192854247094
4412,0.41502973806998483
4042,0.45195751401352513
2928,0.9991439988845824
5850,0.5505104501305323
1733,0.9992452189961485
3670,0.32038074145666395
5217,0.40278522535574035
3930,0.4222227558715608
3823,0.37183296335873756
9631,0.5478740193774959
3068,0.7528417408771908
787,0.9990631230185236
5117,0.4483640772492146
9832,0.5390758365135783
2599,0.9991885366474662
4148,0.493425754050299
4650,0.43220593304261684
6891,0.5820968245476317
10549,0.37413699470335826
1581,0.9989307173760035
7981,0.32618147721775415
10188,0.4819696645743615
1807,0.9994559251648328
3389,0.46410582763124236
9925,0.3330664794439297
5945,0.3158725505906941
10688,0.4765020018384176
3126,0.9991403697243848
3211,0.2955703820957844
590,0.9992376794448455
9858,0.5577930437025481
9439,0.3167810502356921
1134,0.9992609774287781
4534,0.5181020924897304
9795,0.5019764106705418
1005,0.998641814921971
3295,0.5248894021363991
6937,0.5044782764961915
8591,0.3671576170281092
1907,0.9988687844208898
3348,0.21364879134481612
5790,0.4491771704318248
8358,0.5074522047489164
9262,0.48219711562970274
10607,0.7023145943686472
2759,0.9983990286408589
3461,0.25097498503792715
8125,0.3766135086457652
10802,0.33997535759716413
1527,0.999155828684453
6308,0.5146907144006062
8932,0.43574021603280993
3851,0.5246672992189865
1174,0.7808373364403374
7123,0.3396887598290894
10206,0.3105384151629372
5715,0.3356452574089482
3654,0.5174566470632278
7445,0.44090375121231434
9826,0.35187168671647323
9268,0.5050036918434363
7985,0.4782405380038641
6392,0.4986574940535152
10137,0.35215780473870306
1417,0.9411681554226051
6977,0.338042345001011
2997,0.9992003580908296
4825,0.549512903861655
6218,0.41563169839137093
8915,0.39666854397128354
7586,0.33702989758609464
8900,0.33797248035932465
8214,0.402641341953707
950,0.999155828684453
10536,0.49254799621615863
1488,0.9109196511351189
10831,0.586626582778811
7964,0.2253063336765869
7692,0.5040111818790611
4759,0.6046040944229949
4380,0.3600130165382748
1267,0.9990925537738258
1863,0.9980211851250049
4731,0.493742863673033
10799,0.47999799030158713
575,0.9991234740207041
1750,0.9985801806200264
7996,0.36742896243753953
8791,0.37694718470546545
2348,0.9989365384527725
5805,0.3682052208528766
4863,0.3493799979284775
378,0.9991527634556802
6071,0.4191713167184995
1860,0.9991205205494836
10174,0.3938866317428081
3039,0.9068243677325019
1662,0.9297603403503595
8691,0.4569500400309739
6055,0.42198965763300056
4660,0.6918999592180557
1773,0.9992716406479205
4374,0.390255788114605
4161,0.3527109442441889
4289,0.36587187569179613
997,0.9984512314383941
9672,0.36996876684411906
8534,0.47947147923214434
10465,0.45042522777308597
1130,0.9991294453792915
1687,0.9990239806336692
8154,0.45875373049571255
1208,0.9994399442442637
4876,0.37582817037588395
7451,0.4570172518723624
9914,0.5723471397261901
1589,0.9985795153065471
3315,0.6288426083235751
1858,0.932147599118018
3521,0.5262138591590358
9951,0.5927576991564695
10847,0.47164500728305975
8244,0.5178201670495081
9596,0.4135638310091716
7566,0.4864279098584005
8736,0.46311143608470007
4395,0.599841987236438
3956,0.5817849617337507
10588,0.4681452931808076
10966,0.4132589307126395
7476,0.467219101146542
7794,0.37597311227306507
2709,0.9669140098833788
2456,0.999155828684453
4321,0.45542616429510124
2005,0.9980972212241054
4493,0.412488814334685
2049,0.9991695644272973
3437,0.31712663317718404
873,0.9985352272366487
1782,0.9991464777092215
852,0.9990168494361765
4373,0.44072119488962
9296,0.48537373888157886
5768,0.3997703235339682
6294,0.4495947409984125
9340,0.3086754393446646
8432,0.5104708451579459
4401,0.3639211401227849
77,0.9992594369604827
8690,0.3933828257583864
10408,0.5213972796876812
1244,0.9980653200476494
5901,0.47628804862881013
9923,0.5066289856209027
3218,0.31540800360493854
1525,0.9991527634556802
10229,0.48827720356275
7278,0.4886698060275723
8638,0.5006753033889483
9879,0.47527601411901604
1374,0.998860040366875
7258,0.508577247119217
5889,0.47303523162059063
2825,0.9993509148104498
5756,0.3942115767174053
9325,0.4300083640432531
1425,0.9980690747377013
5435,0.5101533275293726
8174,0.23409739112038058
3375,0.5638583882076825
5510,0.6703105248796309
10258,0.49904653160170764
2222,0.8413212690350123
7559,0.5099197914872867
5836,0.5020359133189235
8688,0.44503186449260157
361,0.999155828684453
2059,0.9990958366389129
7647,0.24190132458100075
3072,0.999155828684453
1711,0.999155828684453
4494,0.4461884557181608
2285,0.9991185348521768
5182,0.38627577222571163
139,0.9984113021499641
1199,0.9981798579455939
7909,0.49970565990952737
8111,0.3066709109408471
9608,0.291593351057155
9091,0.4874105506293116
8471,0.4037667101572319
404,0.9985789353983017
5298,0.4676931757010193
2249,0.9991914725566473
10109,0.40863688575456086
3998,0.48034346932397953
7932,0.41968677827724354
6252,0.600222480230327
8943,0.3717765836309787
6971,0.4701111627024447
4936,0.3767574141069436
1660,0.9986778154003234
2953,0.9436243087535363
8909,0.7963532149741898
7687,0.471477360807004
3644,0.5625277832339705
4070,0.34827192896212145
228,0.9993045840161195
4108,0.6488566806630962
6611,0.2738157050093566
4330,0.6200390190118487
8491,0.3821013661569192
706,0.9994751126298386
5718,0.375504056211554
9191,0.5943295726146421
1996,0.9992507563803646
5813,0.44880634050491053
6822,0.23224238752213558
5792,0.46218850979375864
3395,0.43919582134320057
5546,0.491071667911065
7053,0.358349255424316
4512,0.4573943957957221
1835,0.9993353678419588
2897,0.9989490756493059
6976,0.4931365136481638
6202,0.47008851278713176
4527,0.3936438164453857
8140,0.5117643611401133
586,0.9849103603113823
7721,0.7527784842096319
4674,0.5748294488586352
5479,0.5031425790842311
1111,0.9991725894718972
7816,0.5780469016237434
5149,0.4846645043828132
2519,0.952308615979751
5871,0.4071916172106561
1446,0.999170249812501
4816,0.4328275829736961
4499,0.3307421586386652
7807,0.38997010113970093
7212,0.4507217592104813
10033,0.31273604576618846
6139,0.383114339244796
1195,0.999110655981708
688,0.9993169728300892
8763,0.3334638490162845
768,0.9986608019953386
7581,0.43667843960071695
6647,0.5832181506300974
502,0.9714552477091513
4997,0.6310450372573898
5540,0.45138216848203455
4920,0.3102221912778119
1630,0.9994010380824757
10369,0.2856481571143586
1936,0.9990499682953016
10036,0.7079156672187652
712,0.9993348171553997
7068,0.4394025684083689
6045,0.7315249807827318
5663,0.4127787907712732
9246,0.5610516584336227
2298,0.9985612507958253
10083,0.5265951678981282
4015,0.5091469831581316
2548,0.9991527634556802
9632,0.6477137261423944
6774,0.49212340739995225
1073,0.9880190774903295
8278,0.43386317375004324
1940,0.9990925537738258
4259,0.4561999494851535
6910,0.4963096340410577
4422,0.389760217723431
9652,0.40139284934990715
6167,0.4152561652947644
10102,0.4620515225828616
2596,0.9992702879404367
5027,0.6449611110380008
9917,0.28043677704080244
7207,0.3520865258779346
3235,0.5974772038112127
7353,0.42329497908125946
7288,0.3071779637652383
4765,0.4550374458128102
2836,0.9991443948183439
4061,0.4536032879150659
4858,0.39985357216933926
7720,0.424620353767176
4053,0.46672883910973323
8346,0.396172561055357
9041,0.3692070562684588
9657,0.589395506840724
5278,0.40180175189964584
3267,0.45888702412062754
2170,0.9993631165388467
2428,0.9992611613215826
6064,0.46915652635797883
7328,0.4124235224968464
10055,0.4539110352039292
6559,0.26194436630290296
4190,0.43561139103200874
7373,0.3257507144578236
7912,0.4330430782962413
7684,0.5066472647955609
4434,0.5777565569899497
3044,0.9991219617993786
161,0.9988054769338998
5579,0.5234502888741802
4750,0.3862043081311449
9630,0.601891605283022
6939,0.44303547122266684
1950,0.9991695850518106
3720,0.4219501094379089
4473,0.41202330838122775
525,0.9993654212116493
10771,0.5452563577187182
10514,0.38277993188615933
7849,0.38958810267263433
7395,0.4792523058822013
7427,0.25886245238926625
8369,0.3178782560340938
3517,0.4503948827684859
6336,0.45099695294689884
9293,0.3690696109333624
854,0.97700840848046
359,0.9993521781716462
9856,0.4529589141338072
10426,0.5264221423123884
9344,0.374829784803319
5997,0.5222112083840006
7688,0.43302615780331777
352,0.9991833882863105
8716,0.4444900713454205
116,0.9991758278879455
4509,0.3913329505367862
5376,0.5879531485580112
4003,0.4284814873544025
5390,0.525937908532961
1871,0.9984744555297453
10308,0.4210188305927893
3643,0.50983129195921
9121,0.3406530614629299
8687,0.31494435684428784
143,0.9993753214651746
5665,0.3780841890817671
3311,0.4197973060441473
10324,0.3720545464403984
6923,0.3884521510326175
10770,0.5298684671030357
5543,0.4989515874650047
10598,0.5276782348522633
2929,0.9986691748227502
6038,0.35456583825558247
3873,0.17428170679996682
5491,0.4482113129995775
1188,0.9987607770796076
9706,0.19331253421792433
10448,0.43673529486614754
8734,0.49634884420834813
2260,0.9985683242170341
6549,0.3693261116785345
9861,0.40310694438918354
8016,0.4114751301016889
2263,0.9988197708278649
7500,0.3579022716074793
6749,0.532467049644604
6322,0.43558782680172126
2998,0.9985546179872014
2942,0.9984832504244591
1350,0.8148598977296886
7384,0.5433156031681542
1965,0.9965957526729309
306,0.9991527634556802
2154,0.9994794299295829
2606,0.9993309860116084
3412,0.22181221674433213
9334,0.28642732583752006
5647,0.4683611667991935
4356,0.47395177893025064
10241,0.37758626696143216
3096,0.99904696260766
2042,0.9987588074488095
4543,0.3868340114461732
3686,0.5424737745435841
8230,0.29625111537636833
4933,0.5125806979811873
3796,0.5281370404693013
1759,0.9986415763597316
5924,0.5931160834839626
9482,0.39100846113225807
6237,0.3170090512117387
2357,0.9990950223446553
564,0.999155828684453
3169,0.5620336022439667
2843,0.9989744050523178
1752,0.9214866443778033
8562,0.36265116462777974
5808,0.2750720668904796
7752,0.5037334635769536
6163,0.4865173058139525
7972,0.38338434847154557
2912,0.9991234740207041
432,0.9990519309451404
2536,0.998421071599443
10378,0.4661847748092883
5528,0.4942200876464419
9175,0.4998551826600054
3186,0.4732601161168392
3842,0.27790933266422385
9736,0.4862994841371551
1797,0.999155828684453
4963,0.40115257323414855
7655,0.4165312312369786
3542,0.5048394552311313
1669,0.9982889829586075
115,0.9991163249204325
1742,0.999155828684453
10484,0.5059106870058312
9824,0.46356380271963094
3861,0.23329777759592776
2211,0.9990832648433289
5729,0.27824396810607205
7132,0.4036474678541696
4491,0.4367507079928925
6376,0.4883982769523408
10189,0.6069776876846739
3726,0.5201840002186081
10846,0.4034386938513511
4249,0.42401844685962337
1358,0.9985546179872014
634,0.9990470815210225
7635,0.39740119732628737
9562,0.4381473640866281
3145,0.4191816618548602
10482,0.40685088998658203
10780,0.5244589683959947
5535,0.5371160133524726
741,0.9992889729704993
295,0.9988641935184029
2574,0.9994036514092045
316,0.9992544352863092
9837,0.31358359177770734
7874,0.4882981911309568
565,0.9991527634556802
8200,0.48322161886165704
4355,0.3688715201148809
9787,0.46388658355650286
8211,0.368106151504834
5145,0.5884044806298018
548,0.9317869023809433
3360,0.31928804454547494
3245,0.3654531908605248
5745,0.2598076042350734
1069,0.999155828684453
4844,0.3957154820621332
1273,0.9992956118125889
4025,0.4283543585083778
1169,0.9985092019834504
9597,0.5390198361443964
4232,0.3331731990247335
2510,0.999155828684453
4426,0.5137576195529964
8724,0.3905994830970217
8987,0.705976772367778
8004,0.2481756461135556
5909,0.38808302231791353
5922,0.5013924944249808
7525,0.6146973167597695
6113,0.5273905130206074
6216,0.2078018645247696
10895,0.43690705722328377
572,0.9993646984262265
2459,0.9993893565609203
677,0.9993206317415402
9780,0.3881874703917215
10211,0.4232621860143985
5536,0.4788967397596866
