ID,Reached.on.Time_Y.N
4220,0.6416781142370659
6217,0.3719637305078759
5949,0.4583970725575703
9004,0.36143586277376905
3341,0.4866529383205474
4697,0.33501823609588044
1599,0.9994404947627142
10778,0.3609739091664876
8905,0.4289452284241969
9778,0.25101431813910197
4063,0.15224952220585677
9855,0.5298521739215355
6396,0.4665202735506769
2251,0.9991326542266588
1230,0.9993523466247844
10134,0.3078399129183948
2033,0.9991412881083054
5015,0.4327927520812311
1563,0.9990146037883534
9461,0.6883293001528886
9963,0.47219819300792587
7876,0.4894557645376915
4692,0.3924474052531049
753,0.9991422608045366
10932,0.5133210850794299
10463,0.4420441338090441
6129,0.33690544509381565
5755,0.2834341293289783
7039,0.34195236664643686
5039,0.4325527309695228
3075,0.999155828684453
8572,0.4135128604433496
1298,0.9992515617325589
3935,0.44314773137354574
7421,0.5528562530267385
3706,0.3304721374764882
5988,0.2344717933718966
6627,0.42656675852623893
827,0.999155828684453
8539,0.6623360233157424
1734,0.9988250731286951
4052,0.6358022141660219
7942,0.4789777902832221
4668,0.42358069397156606
9111,0.49887522644158133
6913,0.3909347472701231
1601,0.9991814202001346
3279,0.607325494879979
5816,0.5007116204873988
8086,0.5206647213316705
2546,0.9908758019464636
7235,0.4565944662545016
6307,0.46675368922644395
4736,0.45400488633278085
3608,0.5845744991872013
8971,0.46708768723462957
5848,0.5052001767150928
2753,0.9988791845461671
7627,0.4380322343802943
8828,0.3349085728476895
5939,0.5262834644203681
5,0.9989174204283386
6498,0.4208112476355942
627,0.9991527634556802
2612,0.9984666445372065
10477,0.3517567743540256
6655,0.42811047143416303
3865,0.4197908257988181
4685,0.49227953722611056
749,0.9991591051896818
657,0.9990644280992268
2019,0.9303837235875649
1226,0.937364312472733
8549,0.319873650334837
4233,0.41289764643804217
10836,0.6127043027765429
2531,0.998884576949846
5590,0.32497344574770604
3175,0.27634648110928045
9894,0.3161734989473438
6437,0.46960306905473215
4539,0.5120846683316903
8282,0.45529840471489147
4076,0.4668449333954194
955,0.9990527565584563
130,0.9988027656632615
1472,0.9877024164661931
9627,0.38387584396544233
4324,0.45936316198017596
7723,0.34356919843781253
3119,0.860695435696744
4601,0.4634685022308074
1347,0.9992465827945589
9560,0.3653122567460845
2801,0.9992524376858015
1887,0.9990953327253683
916,0.9862286849511287
1031,0.9992609774287781
1337,0.9987791590412777
7299,0.7121848221537633
3062,0.9988186550351494
418,0.9990197658375118
2966,0.9994609000964244
10564,0.4158922541017235
8436,0.3772753682396436
6028,0.374655447273452
6818,0.39780655560660577
9479,0.40358308408886817
2568,0.999195733682434
8528,0.4357653252158776
1449,0.8685793773969133
4802,0.4751700973216029
1453,0.9993408383901946
2311,0.9982539168429395
4605,0.34974428068942726
1725,0.9130390566352513
3174,0.5147406895034529
5902,0.4847598155823146
1137,0.9983778183718717
1749,0.9991600997506532
5598,0.44486433394420455
9352,0.5025956390204194
10243,0.4244824132106633
303,0.999155828684453
6445,0.3704708309814968
10921,0.46437266269731897
7660,0.5490677602617647
2901,0.9852690980159668
10008,0.49770352273120994
8997,0.46028212140324426
762,0.9990958366389129
8505,0.36020120866378547
2934,0.9981227423200288
9872,0.32840176807681903
1626,0.9985683242170341
8708,0.4560365578160113
7639,0.5840007019306653
1224,0.999155828684453
5806,0.30469943628398416
3288,0.41125831504472865
7257,0.6081066631476612
4773,0.505779580456999
1089,0.9991725894718972
3677,0.5461735442037996
5690,0.3680316408156991
10518,0.3809024657857574
5118,0.6048876738393505
6104,0.4037799093361346
701,0.9987603723428421
6730,0.578464491130769
3804,0.46022026792863696
6346,0.689358543277958
3265,0.30690733933082565
3274,0.33754809272632913
3333,0.3948305012389636
4485,0.4863372871288206
10975,0.36369565858734265
7057,0.4692457598817209
9907,0.14216416864200307
2849,0.9991234740207041
2572,0.9986810107194882
2889,0.9992243425617889
8545,0.5176222498253827
7843,0.5454570234736534
2178,0.9993448924296384
3135,0.46014731529612435
3781,0.46983077692915737
783,0.9992615227853516
179,0.4679150387275729
5971,0.4303244187191542
4069,0.3903361130842763
9579,0.4212805732460751
2991,0.9297912597349902
10176,0.3948816482754496
3183,0.43357624926510074
9304,0.4100257189760581
7619,0.4083402675862429
2020,0.9990631230185236
1146,0.9984212412690066
9920,0.2807924928283333
3864,0.5427781559068775
9176,0.2821191064983575
7540,0.6459845193601961
4019,0.45653203239149853
684,0.9982794380027428
9299,0.4795062179383369
1680,0.9990097453420843
6427,0.5100771927574096
8656,0.40115092920426937
7774,0.32957536063954634
2036,0.999169095900978
6695,0.3965896884859646
9507,0.3049747935333823
2925,0.9985073555397745
9450,0.5156255194743455
8907,0.6171711177482769
8096,0.3569595774507908
10431,0.4634929331143009
7275,0.5052993809471396
10218,0.4983503466751984
1248,0.9991403697243848
10697,0.4533810668076651
4656,0.21703155778401176
2837,0.9989120770634953
4651,0.5311781087157516
10417,0.4080301480168238
2082,0.9991893537929853
10351,0.44970898581398977
4518,0.4278390527989549
10201,0.3410825371906068
36,0.9990805356898406
8797,0.3121517090978669
2273,0.9982591173013736
3651,0.45236032321153263
5975,0.480997713946227
4799,0.4260420409930243
8897,0.19430966632902452
5125,0.49946323912785007
4754,0.3272389542334588
10571,0.42856599225091196
6708,0.3522750331416864
6177,0.36479227767869954
755,0.9984730680028918
4819,0.5206583836647367
10736,0.4246016460867268
6786,0.5052589204523469
5938,0.4558094466715525
4223,0.49367516013578144
1838,0.9987810295612003
6799,0.585292270190528
1566,0.9990668105000945
6227,0.37988154955043457
6352,0.3401057750962768
9373,0.46194699492413305
4155,0.17310649711120696
272,0.9992570906318243
3164,0.6433305142657252
8416,0.4301330209400329
6018,0.14499691271841833
1376,0.9991914725566473
10012,0.413528785945054
5100,0.48449106725085866
8024,0.601497472108781
6009,0.45210617853147467
1870,0.9992376794448455
5830,0.3129407946230185
4172,0.4417199433957474
6896,0.700446919715831
9830,0.5204309929667286
9061,0.4206402165675476
7029,0.40368103196932
8433,0.5279718557730607
10289,0.6745849777023804
10547,0.39059163628253035
4795,0.4454007235074271
1509,0.9993053978420158
9933,0.3275047679450685
344,0.9983449587004877
4136,0.47632203034085785
6555,0.5076315681935185
81,0.999221525916542
1213,0.9991944200756685
6574,0.38415987292774534
4714,0.30310582625210375
1594,0.9990658859952342
8353,0.37031777828188334
4420,0.7925224137817888
1380,0.9986302398853307
957,0.9986411367416099
1249,0.9990958366389129
7555,0.3513522488248951
5094,0.4429697381073
5188,0.5743497859991953
9214,0.453687666358707
4590,0.2900352003714523
8309,0.5585534299650499
5300,0.35697661373842576
5605,0.4368728556440259
4256,0.4240746992525141
4021,0.5279284000375729
313,0.9992940581111499
1021,0.9995137142415338
4853,0.4553611696759486
4134,0.5841373202857177
10172,0.45464026067862495
455,0.9992964064449811
9519,0.4165661288675063
4951,0.49065627607414813
10922,0.3288648390772469
2135,0.9990964921341597
1578,0.999155828684453
394,0.9992384165999507
1793,0.9982623079400416
8258,0.41435080955427406
8095,0.5916149654254799
6992,0.5102026382533033
6569,0.25432274191901383
9691,0.3823511581879161
3565,0.42798386403066496
5135,0.3680274290352092
10905,0.45431085779774694
2377,0.9992044873147558
3207,0.388854407977653
1427,0.9980773459746684
6944,0.47561987275920065
6345,0.4591538339214939
2959,0.9992220668881658
8556,0.6201767175023866
23,0.9346772172003747
3224,0.48289330712231077
1564,0.9989195883558719
7564,0.4568398878386653
8922,0.4559361891050853
2748,0.9357073183884461
8303,0.5199166773137477
1631,0.9982860973175388
7579,0.5076041176021444
1138,0.9993799954561908
9547,0.4497705711628005
3593,0.35876848376508136
5075,0.3750617512282982
1833,0.9993079977324967
3328,0.565695967229757
1784,0.9990550650690914
10236,0.33457742274356406
6637,0.6385590940469303
6702,0.294568296312087
9658,0.3999779491465206
5272,0.4520543983698723
8722,0.40490267532186036
4315,0.581447109766124
57,0.9991527634556802
8750,0.25738355808077146
6110,0.40544224182664773
10186,0.4454897434092532
8617,0.6196770247170656
515,0.9348821048924573
8871,0.4423222782580623
6219,0.5302384563483886
6572,0.39744665718507144
6537,0.7039229022872813
1948,0.9993383995504345
3181,0.45013198838869994
126,0.9991443948183439
1893,0.9982725648505439
9398,0.6071801756705527
5266,0.19877717104755538
9606,0.31485825885421137
1389,0.9991527634556802
4628,0.369019062043248
2084,0.9982617583717333
3556,0.35131567316806717
9133,0.5398817524815821
7145,0.3779099928360077
3707,0.4399858748337015
5189,0.4026316320092361
2186,0.9871332306704064
744,0.99813582331389
6335,0.3549851613714291
226,0.9986005800875508
3878,0.3839062080877759
7734,0.5151489844300013
2062,0.9985789353983017
326,0.999155828684453
9754,0.3317069210562903
7495,0.41836476067612366
2288,0.9706261585993685
6951,0.36324555106268275
154,0.9991443948183439
6120,0.6079395261078849
9429,0.3503790073291147
2558,0.9992068632762116
3424,0.35069188129238626
2247,0.9992376794448455
1383,0.9985689553925104
937,0.9991527634556802
5651,0.5910946402916809
4078,0.38375078111885175
7853,0.3902721196553735
8954,0.21067266490285183
1392,0.9776954028019121
909,0.9985789353983017
3491,0.395099595500603
8435,0.4447596781607623
4537,0.24219840014650196
6889,0.43570573976029237
931,0.8984389167823484
9634,0.6622695858598499
8870,0.5568638058732974
5998,0.548159994618254
59,0.9996426268640253
2265,0.9989367373986452
3549,0.28390498481906806
4242,0.5675511390322735
6154,0.3046709804760743
4441,0.3342648495415671
9525,0.38291793681015857
1064,0.9990701864098608
10538,0.5561763440867069
8725,0.3326411604971667
170,0.999053682184661
9151,0.3797065409479622
1867,0.9982027848383674
1760,0.9886599189834264
961,0.9990527565584563
4079,0.6162659484756788
9275,0.529225018681464
4500,0.41590054484605776
9155,0.48269268664326
7158,0.4424871518939608
8979,0.3391118603762451
10967,0.39697873016731827
3896,0.415556080568143
1542,0.9986641080555111
6859,0.416635730402114
10995,0.47977533058613464
7572,0.451569213171376
7062,0.38536377732480587
1944,0.9994156903825504
4048,0.503997822983111
10956,0.4046959000334511
5250,0.5835663283705934
6011,0.32615851284752295
3979,0.4233419019649248
8460,0.594076912420364
4846,0.3294784117231386
7885,0.4825348516701138
9725,0.3659132467467386
3428,0.4119173752268464
4875,0.36818514165598776
7968,0.41026325770389077
1798,0.9844243394817116
6047,0.5480875356472377
2823,0.9990205964962202
9172,0.2711258361353162
1585,0.9989668881557082
4566,0.39963017423805186
6996,0.597600821825985
6758,0.2046278767038168
8166,0.361124138282118
1361,0.9992754741063229
6607,0.9665011768256152
4045,0.1714423887398108
6554,0.18240662050247092
1451,0.9984620262646259
1836,0.9992609774287781
2012,0.9985137878785066
7997,0.4286962811139364
9085,0.22189204749554484
297,0.9992570906318243
9503,0.29611424003139053
8372,0.3564036626480075
10392,0.3300446538968212
1632,0.9988965932577641
7183,0.9492246340218672
8536,0.4125356869035388
653,0.9984172541072157
9833,0.45984450095304735
7609,0.6081121221691396
5659,0.3733424355058495
2848,0.9992718295856801
580,0.9989771109006766
8328,0.5370145913988452
6943,0.638097692860493
4885,0.8174237301672485
4010,0.22379788997490907
9114,0.7183788602889585
5648,0.7045089789127357
10346,0.5578346888157764
9197,0.47879023928297393
4160,0.3786019528238536
9661,0.5229398549749096
6108,0.328617555926856
2500,0.9858520027652563
5449,0.6156958328339514
10525,0.5379388168757738
5658,0.5444842780110764
1808,0.9994320127243821
9585,0.5310042283993581
10075,0.5608334071989147
4370,0.5427152452370992
10179,0.4293838418343284
4899,0.3930561788355472
7546,0.45744019503002104
9888,0.5440721569360732
2780,0.9987546600469857
9279,0.5029647575300269
1144,0.9991527634556802
3824,0.49392997285268647
7003,0.34792379274611307
9898,0.43812761613990325
9298,0.5072431875689706
3399,0.42537696445124956
3536,0.37451794824471835
5219,0.6024115252042318
4117,0.35511838612602903
7538,0.35897091149091553
6191,0.5235481981227287
1613,0.9993153698107309
9406,0.47558218712589445
9722,0.4504344516012377
5336,0.5789095124033312
4632,0.4855363426087536
8526,0.3514042161913596
7951,0.4905457129377171
10573,0.32999029515392947
7221,0.5328096646526544
5139,0.4439627264601044
10416,0.3435127996739631
10049,0.369400019546658
4435,0.3619515312972894
7260,0.4115490520230164
18,0.9991735390556159
3623,0.4038827135895636
4308,0.378832948822108
4586,0.3704853089708868
5990,0.1888409254092871
9147,0.34862723914495264
3991,0.4681880053039977
4135,0.3583539107736142
10809,0.8173559693214867
3772,0.30034918584766934
7249,0.4252478432954743
10464,0.4628698164648841
123,0.9991943607392766
10562,0.23654003894004763
10213,0.4137627498840208
9836,0.457273988450416
542,0.9993098304000197
10660,0.476294550458739
5709,0.4287956819331799
7664,0.5145333793157058
1351,0.9987555434036801
4480,0.4496478048085696
679,0.9993297334235628
2245,0.9983933701614585
8851,0.5181114588222555
5515,0.5805548193927844
4552,0.5625836132462366
299,0.9981487320867197
709,0.9991532219196676
10959,0.386213118851427
6675,0.40671010427204995
183,0.9985559598372235
6326,0.4042122677213253
7190,0.41392118020383006
82,0.9995137900165746
10358,0.4376957696998507
76,0.9991543722355781
4440,0.4088624818778311
3589,0.41479227638445787
6998,0.6255486082310794
8070,0.388055404823587
10669,0.2932722805360471
8567,0.4493268230093828
5844,0.512225743676953
1647,0.9988841951558417
8253,0.4462288045767841
6491,0.34984508930706953
4639,0.5306818530035456
710,0.9991600305116906
8360,0.3950810650890691
3909,0.3902595648582747
2414,0.9692286851985873
3422,0.30790379784973815
3227,0.46474067001872627
4120,0.42665355284493595
7471,0.5382683087148611
1706,0.999155828684453
8731,0.48540759536334427
8201,0.3687961849194823
8811,0.4703917310275028
6123,0.5443305645564085
979,0.9991930605631051
9226,0.5619538517740034
6324,0.4417082432809999
5947,0.5400666427411046
9875,0.2758516519261849
7706,0.6376496810611811
6429,0.43206966852550166
1957,0.999155828684453
2185,0.9991591051896818
4945,0.45286432658917586
10042,0.24851120686152267
5013,0.4053432621896866
10492,0.5492421231550012
8994,0.5040832168970741
6413,0.45161821767331756
4145,0.4390194965438353
2445,0.9990130482547875
8892,0.4175557281756825
8582,0.39111461570372946
3051,0.9988471014156867
2872,0.9987544970969204
5088,0.7216813192753978
6566,0.43495593098310775
2903,0.9988375703950066
5700,0.23486799896954008
10491,0.3915089458436365
3976,0.45041966177403436
6266,0.3805173582452153
780,0.9989661291480225
5047,0.47958834347535556
6969,0.39003867730487723
10754,0.54577014726398
2274,0.9991443948183439
10497,0.4025069192882249
581,0.9990631230185236
7776,0.5226397217734485
2256,0.999053682184661
4514,0.4679974087244161
7612,0.39278626944676137
9416,0.41748561891534275
9418,0.5417308644550286
8950,0.6351613046652225
6815,0.3857472562768036
6666,0.4763253831823047
9412,0.24094455865221995
4960,0.2226162832680797
416,0.999349994498385
3303,0.23965179651938465
3846,0.4385323278950077
1018,0.9991625608877117
4809,0.6945648925252014
825,0.9985544937490909
5704,0.40545405326163664
3610,0.2567419446587394
7886,0.5348410669013369
1271,0.999341004149922
6488,0.5366411358635184
3953,0.44794447660133446
6861,0.39530247244070954
1439,0.998615267296014
7890,0.3761756206728713
3944,0.4542270652239314
8966,0.3869465490383289
5920,0.3354562598789399
9358,0.48438282246010106
1191,0.999155828684453
6378,0.44443711044374684
169,0.9991527634556802
9704,0.6707082417668132
4722,0.3950029331647703
1515,0.9991527634556802
10212,0.52982966866965
5986,0.4113731748996387
1670,0.9983493200004151
4461,0.5420578817612499
2098,0.9990631230185236
9756,0.46406598866625287
2967,0.9987516464493842
7002,0.4972277783906898
4843,0.46066814875342493
6179,0.3257173234583326
1894,0.9983279308090562
3649,0.456724156470467
3404,0.3418459460683118
1168,0.9992609774287781
8882,0.404793589914935
1699,0.9991434797541708
10790,0.5646535130936042
526,0.999155828684453
6327,0.45187650539555996
10938,0.3614245572457716
6767,0.5899027697720021
1892,0.999016668960443
5918,0.421811384595092
5052,0.4208567160248619
2533,0.9992426095209697
4517,0.4240030177042162
5150,0.49397256750133484
5260,0.3233213714116016
30,0.9992055632158023
539,0.9986133256493038
6962,0.5327054400920532
9143,0.2207721621625416
9577,0.48986221742857683
8307,0.3159988019492809
2166,0.9993249160943543
1003,0.9203365384287118
3002,0.9849774253764377
9244,0.31035294396276897
1329,0.9991695850518106
2403,0.9027636485241783
4366,0.5155130150175905
7533,0.43411034221131867
9045,0.42329750631810553
2539,0.9985262159756818
10349,0.4465211656799137
9602,0.34300641689875705
1817,0.9991412881083054
1621,0.9991270643963701
10714,0.2300264348033683
3582,0.4739052210579263
2822,0.9183868878718534
7582,0.5052099687547024
640,0.9985683242170341
3386,0.4238101804387582
83,0.99936432527672
1071,0.9992024611430228
4089,0.4578041195719155
8228,0.39341024699386684
901,0.9985948884338709
6399,0.41547481604616243
5232,0.2204633556691422
5461,0.4081471524941231
6056,0.32085536859346325
3791,0.4543994436840854
8055,0.4438847023571671
8788,0.4145947591295163
6718,0.4470818349268016
10744,0.37324586128178827
5933,0.38594554443394913
2106,0.9992732433424119
4298,0.31093439239389875
4730,0.4790191466130282
3021,0.9986005800875508
9732,0.5203764497332906
8677,0.4598594164029229
4039,0.3757544834874543
9758,0.48081522263103643
7819,0.30749137691074313
1092,0.9989212154722792
1609,0.999155828684453
8812,0.45893119278540395
7848,0.4201924514516141
1852,0.9973585726509216
529,0.9886034795258867
2511,0.9985229512515337
9342,0.39366810973892596
3292,0.7252965778848283
2287,0.9994156903825504
5301,0.2723453670442232
10886,0.5063514642570195
308,0.9524890923428053
2421,0.9989245742434205
7527,0.41360182330980233
3629,0.5398351887042376
7266,0.35331259633136
1627,0.9985737784308795
1175,0.999155828684453
6638,0.3169519444360801
5951,0.45934284355134125
1465,0.999155828684453
4560,0.6152944035561835
3142,0.4491289722143577
2434,0.999155828684453
5018,0.4496744390792105
4274,0.4585011110899746
4788,0.38352975654795296
10499,0.5292608689823659
10080,0.5300729092229385
10601,0.41886496157333175
9174,0.19741390670624556
5989,0.38412919603398227
445,0.9993745316255148
5385,0.36007265515082776
8225,0.4602271817549079
7394,0.3227703079150047
8068,0.47430216424727883
8418,0.4628839109802526
2078,0.9987441453937177
4411,0.5886257807621643
10974,0.38213387277846544
4126,0.4155341015966369
4872,0.5400065504274187
2672,0.9991527634556802
6401,0.43462871625644633
2209,0.9991591051896818
6356,0.3418876613795593
3278,0.26433220496604715
45,0.9992537335165047
9029,0.4514097987436011
10911,0.503482094189206
2566,0.9991621474938477
781,0.9993035050503389
8513,0.45204123686832204
3685,0.5026022452992874
6449,0.48100350574078443
7115,0.4145717157700883
6522,0.45043573519549646
6344,0.5102671496803289
5363,0.46321510673638844
3056,0.9985737784308795
3434,0.49168485345344026
5875,0.3587328128341425
7464,0.3818600686791503
7898,0.423913849120515
3458,0.368199192625628
4184,0.49552879362463925
5303,0.4944005248011531
324,0.9991621474938477
925,0.9993399578718647
3383,0.47825370214713114
1414,0.9991527634556802
1415,0.9977235098331589
5008,0.3422751840857567
7051,0.2964006039137882
10883,0.5752216163258544
1116,0.9990419884659127
8271,0.29096931993305786
615,0.9986545406647762
6602,0.42076297002497237
2700,0.9992194480955766
9967,0.5896007675467098
10593,0.21423129591890758
442,0.9991266085700046
3073,0.9862495802594854
8396,0.2789141662444367
4090,0.44434952465479427
3326,0.4722817525077709
10713,0.30916462293800506
5614,0.444890342703585
373,0.9993469167384808
4545,0.3275520764906325
301,0.9994778549700682
8885,0.456148114489872
3088,0.9991527634556802
3671,0.4327262456963767
6828,0.38676276614312244
9060,0.353196809923371
941,0.8748284271687443
20,0.9995551149709261
6292,0.46163460639524745
6068,0.43667902876946996
9502,0.1985945571594143
2661,0.7150898929652088
8935,0.47429923479058567
5399,0.3241069471154319
10761,0.4102162261691976
4550,0.7756461666763587
6924,0.5078812849949209
8916,0.367500517098396
3219,0.3116444087244977
1701,0.9991412881083054
4171,0.37050097276253224
7588,0.34465857866583877
9287,0.2728584834286759
2705,0.999155828684453
3206,0.4447799789724015
3757,0.3740517368079078
3307,0.39204607224409815
10041,0.36888548280993877
3922,0.4354378091964953
9106,0.5247835561683937
4240,0.513228247166219
10034,0.3547071353971575
3735,0.4563143547181059
9469,0.46045012566229526
4023,0.5801978775823159
5339,0.523318318241689
6854,0.44241031469607667
7726,0.24525180636009064
8650,0.6349269613211669
459,0.9987594798635657
9028,0.3377257092670563
8009,0.43167682605256275
9621,0.24285926806945637
7052,0.4886986280923359
647,0.9991245135442702
2783,0.9993436210734168
9115,0.4743540648819478
7280,0.3739503728622532
9899,0.5314295452157644
3162,0.3225349636892737
9232,0.45912569316930224
1590,0.9864990842751874
7955,0.3614222494199328
10353,0.3529574811966776
3970,0.8129206907123582
3421,0.43671432540489413
10304,0.4016448468263321
1270,0.9989842417284264
9735,0.3882140792988496
8311,0.3145780824430681
6899,0.556139043187006
6304,0.4990094553337339
3716,0.6798459884857089
8778,0.3324750947628014
8280,0.20122127357006672
9284,0.283370060752547
1516,0.9992044873147558
562,0.9989840931955064
9316,0.5178478014132374
86,0.9991443948183439
1008,0.8270058136332809
2623,0.9990098386869036
8028,0.5346990299812321
7332,0.29875761682557284
2806,0.9991591051896818
9912,0.45755196018648825
921,0.9990631230185236
4772,0.45974189485214345
5708,0.23316665730153338
9572,0.42447421472395114
10138,0.26013803045762407
5489,0.5416965190845419
1568,0.9991527634556802
3559,0.7420727865302383
8775,0.45691828176858534
10828,0.5436585863876747
3983,0.3534339063908281
8847,0.4520051819366901
2446,0.9992611613215826
1518,0.9986732971178958
2943,0.9988985715168659
5437,0.5629021775970486
4812,0.43717322502132794
7061,0.42589608648159566
4208,0.48078151918155376
9567,0.45328944254228143
8439,0.143233264245451
6035,0.4922339032961628
2948,0.9992222193230961
1820,0.9993328457748408
10567,0.510275337244349
8136,0.5702124329073028
2025,0.9835248545017352
8287,0.26297924539716755
8345,0.394055265687517
3475,0.5134451808200651
707,0.9994088167504013
1429,0.9981977871541693
9490,0.3810737560056769
3027,0.9990475932238365
6026,0.3882260321352598
9641,0.6007434653659127
3853,0.5392901391974064
5837,0.44224735317199654
892,0.9986005800875508
1182,0.9978794069239771
9050,0.4470546795475367
3847,0.36306074717219317
10572,0.32619327684420685
5502,0.21149650392973843
8499,0.5064339365407201
2499,0.9991438987422421
8537,0.3122969887901664
4787,0.4722426186209277
6587,0.1577743971165462
93,0.9233378148894328
5595,0.4000025959602688
10543,0.5430218420536908
9032,0.4765008598274162
763,0.9984011446557637
8930,0.4554686732243647
1236,0.9992376794448455
330,0.9987673532736273
9526,0.5181978233876184
1588,0.9993594510642173
2996,0.9992820132763685
1078,0.9991527634556802
7995,0.5869677845586264
10203,0.42001335298851405
10553,0.44346795833157854
2986,0.998396903106281
5452,0.4447457660528277
1466,0.999155828684453
7167,0.4278941481895544
6268,0.3987591902161819
8352,0.3067380198126703
208,0.9993925891857638
9324,0.34122362980504445
3376,0.46962471733673955
9437,0.2233296259989944
223,0.9951770830948082
10486,0.41181841939135483
4521,0.5283145146197525
2957,0.9992307826333178
7971,0.4850433668734794
8033,0.5327229427359864
8281,0.4607562292307281
804,0.9871416473528437
3361,0.19756145330184088
7799,0.29737529384475747
10943,0.4047178447512068
9137,0.23634535694609166
8451,0.4442481369489184
10560,0.40398411299692466
3697,0.5592225642709371
4384,0.35333731577330396
5861,0.47762008909499387
10045,0.48161405422214454
4747,0.25328160974091796
9485,0.4420887323634317
2383,0.9835431898337779
6660,0.5042655845169102
9402,0.6017595849872328
9411,0.5453722369955261
6032,0.45467018202093407
2622,0.999155828684453
5496,0.2669427797894881
7741,0.3839836802138162
8045,0.36317182708785917
3987,0.39141650572685277
4286,0.3453873902138905
9460,0.4336672573636735
2887,0.9985737784308795
345,0.8857040071300943
3703,0.5435238484480273
3775,0.35429476409924876
4626,0.3555975896244121
9365,0.5037619749618161
2617,0.99920248956299
60,0.9990437585546779
1345,0.9608417209035021
1014,0.9991165148680716
1404,0.9990556299045216
8781,0.49765298665661745
2861,0.9990443956651366
451,0.9991527634556802
5980,0.252181459290728
6894,0.503107871105622
5304,0.3787310345396808
436,0.999443852616048
5190,0.40277454516480704
4949,0.5053941980325013
7815,0.6367047209804676
6657,0.35515090344637584
1125,0.9985207208345477
8714,0.5033211861593633
9575,0.38577157791187655
3305,0.5140175720391766
2981,0.9872659347784979
8813,0.47171473194833813
7264,0.42387415527622485
1212,0.9625529500072132
9623,0.17716218008243886
10440,0.45213472574889196
5196,0.1868362119593011
6078,0.21928931630809037
4696,0.3886418435126342
2190,0.9991885366474662
6269,0.6387116557485131
7101,0.3594555621967085
2827,0.9993594510642173
6318,0.4385681586925867
1237,0.9985737784308795
7634,0.8629563113325155
4995,0.6329482413742208
7661,0.2936791741076716
3092,0.999155828684453
666,0.999155828684453
10873,0.4338339772719144
4638,0.3087520330701101
6775,0.38461256292292934
78,0.9994765238596506
4785,0.6439101246942308
8236,0.556676902535092
1231,0.9537036119387525
7883,0.3002968265008826
3793,0.3257051354693694
4699,0.529811895484244
2518,0.9992358024264718
6014,0.4849773086900028
6432,0.24214107434875076
1202,0.9990388691068279
6673,0.35828869341806735
7139,0.4672776155373511
2156,0.9985845971999474
2590,0.9992689956305876
1954,0.9992044873147558
3387,0.44036671360668406
5143,0.27455706914281325
6862,0.5418798880656948
6220,0.544112285607354
9144,0.8268731892313855
6796,0.45184806966673846
4815,0.4974759729252597
6141,0.36230075652847643
8776,0.5879333314223496
195,0.9985596814856955
691,0.9992343191650682
3682,0.4611396384687479
7215,0.34915069804885607
6374,0.3151379437306327
7590,0.43534043202919315
6228,0.3681219187163231
3084,0.9987394828657915
260,0.9154815306370672
5323,0.42330478951299866
7965,0.6680687012083284
10674,0.38535755713186814
5024,0.15724255406969878
3525,0.4755793062354162
5728,0.6691113708889529
6578,0.4427788631403826
9768,0.689573627568764
3366,0.5046327244299665
3968,0.32580579926046577
10730,0.33892409536549983
2037,0.9989648709183367
10141,0.5003130219728299
6585,0.3865193234292696
7228,0.25110764542422387
9590,0.2652610090216123
7193,0.32764953741291286
4445,0.32887356626952885
7390,0.3452768560914249
9977,0.4076906123916045
5696,0.4175556905992832
